path,title,id,category,priority,owner,target_volume,status,deps,word_count,headings,has_acceptance,has_dependencies,has_future,has_migration,has_engineering
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0041_Legacy_Projection_Room.md,PH5-0041 — Legacy Projection Room,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0042_Guardian_Protocol_Level_II.md,PH5-0042 — Guardian Protocol Level II,,Guardian,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0043_Dangerous_Phrase_Library.md,PH5-0043 — Dangerous Phrase Library,,Internal Affairs,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,283,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0044_Recovery_Signature.md,PH5-0044 — Recovery Signature,,Medical,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0045_Strategy_Chamber.md,PH5-0045 — Strategy Chamber,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,278,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0046_AI_Purpose_Principle.md,PH5-0046 — AI Purpose Principle,,Constitution,FOUNDATIONAL,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,282,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0047_Decision_Integrity_Engine.md,PH5-0047 — Decision Integrity Engine,,Intelligence,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0048_Decision_Weighting.md,PH5-0048 — Decision Weighting,,Intelligence,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0049_Critical_Decision_Tree.md,PH5-0049 — Critical Decision Tree,,Debrief,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0050_Butterfly_Room.md,PH5-0050 — Butterfly Room,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0051_Decision_Debt.md,PH5-0051 — Decision Debt,,Operator,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0052_Discipline_Interest.md,PH5-0052 — Discipline Interest,,Operator,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,266,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0053_Tactical_Compass.md,PH5-0053 — Tactical Compass,,Interface,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0054_Headquarters_Balance.md,PH5-0054 — Headquarters Balance,,Operator,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,268,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0055_Decision_Pressure_Map.md,PH5-0055 — Decision Pressure Map,,Intelligence,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0056_Operations_Sandbox.md,PH5-0056 — Operations Sandbox,,Academy,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0057_Guardian_Protocol_Level_III.md,PH5-0057 — Guardian Protocol Level III,,Guardian,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0058_Golden_Week_Protocol.md,PH5-0058 — Golden Week Protocol,,Guardian,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,278,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0059_Operator_Seasons.md,PH5-0059 — Operator Seasons,,Operations,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,273,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0060_Mission_Forecast_Room.md,PH5-0060 — Mission Forecast Room,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0061_Career_Constitution.md,PH5-0061 — Career Constitution,,Legacy,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Institutional Memory Core; SQLite Archive Schema,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0062_Operator_Compass.md,PH5-0062 — Operator Compass,,Interface,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0063_Behavioral_Gyroscope.md,PH5-0063 — Behavioral Gyroscope,,Interface,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0064_Artificial_Horizon.md,PH5-0064 — Artificial Horizon,,Interface,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0065_Psychological_Wind_Indicator.md,PH5-0065 — Psychological Wind Indicator,,Interface,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0066_Gravity_Room.md,PH5-0066 — Gravity Room,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0067_Technical_Recorder.md,PH5-0067 — Technical Recorder,,Archives,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Institutional Memory Core; SQLite Archive Schema,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0068_Behavioral_Recorder.md,PH5-0068 — Behavioral Recorder,,Archives,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Institutional Memory Core; SQLite Archive Schema,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0069_Five_Engines_Architecture.md,PH5-0069 — Five Engines Architecture,,HQOS,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0070_General_Staff_Model.md,PH5-0070 — General Staff Model,,Institution,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0071_Medical_Officer_Recovery_Prompt.md,PH5-0071 — Medical Officer Recovery Prompt,,Medical,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0072_Engineer_Sunday_Maintenance.md,PH5-0072 — Engineer Sunday Maintenance,,Engineering,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,271,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0073_Intelligence_Officer_Three_Observations.md,PH5-0073 — Intelligence Officer Three Observations,,Intelligence,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,277,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0074_Operations_Officer_Procedural_Voice.md,PH5-0074 — Operations Officer Procedural Voice,,Operations,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0075_Shift_Changes.md,PH5-0075 — Shift Changes,,HQOS,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,273,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0076_Campaign_Table.md,PH5-0076 — Campaign Table,,Building,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,281,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0077_Decision_Radius.md,PH5-0077 — Decision Radius,,Interface,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0078_Legacy_Wall.md,PH5-0078 — Legacy Wall,,Legacy,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Institutional Memory Core; SQLite Archive Schema,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0079_Command_Chair_Floor_Inscription.md,PH5-0079 — Command Chair Floor Inscription,,Building,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Interface State System; Environmental Engine,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0080_Professional_Operating_Environment_Principle.md,PH5-0080 — Professional Operating Environment Principle,,Constitution,FOUNDATIONAL,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0081_Mission_Control_Comparison_Principle.md,PH5-0081 — Mission Control Comparison Principle,,Constitution,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0082_Identity_Stability_Metric.md,PH5-0082 — Identity Stability Metric,,Operator,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,272,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0083_Professional_Alignment_Score.md,PH5-0083 — Professional Alignment Score,,Operator,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0084_Behavior_Match_Confidence.md,PH5-0084 — Behavior Match Confidence,,Intelligence,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0085_Intervention_Confidence_Scoring.md,PH5-0085 — Intervention Confidence Scoring,,Intelligence,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,278,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0086_Mission_Reconstruction_View.md,PH5-0086 — Mission Reconstruction View,,Debrief,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0087_Alternative_Timeline_View.md,PH5-0087 — Alternative Timeline View,,Debrief,IMPORTANT,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,278,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0088_Decision_Quality_vs_Execution_Score.md,PH5-0088 — Decision Quality vs Execution Score,,Debrief,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Mission Timeline; Behavioral Recorder,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0089_Outcome_Separation_Rule.md,PH5-0089 — Outcome Separation Rule,,Constitution,FOUNDATIONAL,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library,269,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/PH5-0090_Precursor_Sequence_Alert.md,PH5-0090 — Precursor Sequence Alert,,Guardian,CORE,,,SPECIFIED,HQOS State Engine; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,276,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_04_to_05/Phase_04_to_05_Summary.md,Phase 4.0 → Phase 5.0 Recovery Summary,,13_PHASE_RECOVERY,,,,Recovered,,179,5,False,False,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0001_Doctrine_Engine.md,PH6-0001 — Doctrine Engine,,Intelligence,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,292,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0002_Doctrine_Levels.md,PH6-0002 — Doctrine Levels,,Doctrine,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,286,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0003_Evidence_Collection_Started_State.md,PH6-0003 — Evidence Collection Started State,,Doctrine,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,283,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0004_Doctrine_Printer_Ceremony.md,PH6-0004 — Doctrine Printer Ceremony,,Experience,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0005_Doctrine_Chamber.md,PH6-0005 — Doctrine Chamber,,Building,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,273,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0006_Rule_Graveyard.md,PH6-0006 — Rule Graveyard,,Archives,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,277,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0007_Doctrine_Wars.md,PH6-0007 — Doctrine Wars,,Research,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0008_Exceptional_Authorization.md,PH6-0008 — Exceptional Authorization,,Operations,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0009_False_Rule_Detection.md,PH6-0009 — False Rule Detection,,Intelligence,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,278,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0010_Myth_Library.md,PH6-0010 — Myth Library,,Archives,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,269,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0011_Doctrine_Confidence.md,PH6-0011 — Doctrine Confidence,,Doctrine,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0012_Living_SOP.md,PH6-0012 — Living SOP,,Operations,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,281,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0013_Operational_Doctrine_Trees.md,PH6-0013 — Operational Doctrine Trees,,Doctrine,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,277,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0014_Personal_Laws_of_Nature.md,PH6-0014 — Personal Laws of Nature,,Intelligence,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,279,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0015_Complacency_Division.md,PH6-0015 — Complacency Division,,Institution,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,281,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0016_Success_Monitoring.md,PH6-0016 — Success Monitoring,,Guardian,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,275,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0017_Success_Drift.md,PH6-0017 — Success Drift,,Behavior,CORE,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,280,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0018_Confidence_Ceiling.md,PH6-0018 — Confidence Ceiling,,Behavior,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,274,9,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_05_to_06/PH6-0019_Professional_Paradox.md,PH6-0019 — Professional Paradox,,Constitution,IMPORTANT,,,SPECIFIED,HQOS Event Bus; Mission Lifecycle; Operator Model; Archives; Doctrine Library; Council Protocol; Evidence Confidence System,271,9,True,True,False,False,True
