id,title,path,volume,category,priority,status
PH6-0061,PH6-0061 — Monday Flag Raising Ceremony,06_INTELLIGENCE/Behavior_Analysis/PH6-0061_Monday_Flag_Raising_Ceremony.md,06_INTELLIGENCE,Experience,IMPORTANT,SPECIFIED
REC-0710,REC-0710 — Intelligence Network,06_INTELLIGENCE/Behavior_Analysis/REC-0710_Intelligence_Network.md,06_INTELLIGENCE,Intelligence,P0,Recovered / Specification Draft
REC-0713,REC-0713 — Intelligence Cases,06_INTELLIGENCE/Behavior_Analysis/REC-0713_Intelligence_Cases.md,06_INTELLIGENCE,Intelligence,P1,Recovered / Specification Draft
REC-0720,REC-0720 — Cognitive Architecture,06_INTELLIGENCE/Behavior_Analysis/REC-0720_Cognitive_Architecture.md,06_INTELLIGENCE,Intelligence,P0,Recovered / Specification Draft
REC-0723,REC-0723 — Working Memory and Long Memory,06_INTELLIGENCE/Behavior_Analysis/REC-0723_Working_Memory_and_Long_Memory.md,06_INTELLIGENCE,Intelligence,P0,Recovered / Specification Draft
REC-0724,REC-0724 — Reflection Engine,06_INTELLIGENCE/Behavior_Analysis/REC-0724_Reflection_Engine.md,06_INTELLIGENCE,Intelligence,P1,Recovered / Specification Draft
REC-0725,REC-0725 — Curiosity Engine,06_INTELLIGENCE/Behavior_Analysis/REC-0725_Curiosity_Engine.md,06_INTELLIGENCE,Intelligence,P1,Recovered / Specification Draft
REC-0804,REC-0804 — Red Team Counterargument,06_INTELLIGENCE/Behavior_Analysis/REC-0804_Red_Team_Counterargument.md,06_INTELLIGENCE,Intelligence,P1,Recovered / Specification Draft
REC-0805,REC-0805 — Blue Team Doctrine QA,06_INTELLIGENCE/Behavior_Analysis/REC-0805_Blue_Team_Doctrine_QA.md,06_INTELLIGENCE,Intelligence,P1,Recovered / Specification Draft
PH4-0070,PH4-0070 — Precursor Library,06_INTELLIGENCE/Pattern_Recognition/PH4-0070_Precursor_Library.md,06_INTELLIGENCE,AI,CORE,SPECIFIED
PH5-0032,PH5-0032 — Precursor Library,06_INTELLIGENCE/Pattern_Recognition/PH5-0032_Precursor_Library.md,06_INTELLIGENCE,Intelligence,CORE,SPECIFIED
PH4-0058,PH4-0058 — Ghost Baseline Calibration,06_INTELLIGENCE/Ghost/PH4-0058_Ghost_Baseline_Calibration.md,06_INTELLIGENCE,AI,CORE,SPECIFIED
PH5-0007,PH5-0007 — Ghost Baseline Calibration,06_INTELLIGENCE/Ghost/PH5-0007_Ghost_Baseline_Calibration.md,06_INTELLIGENCE,Intelligence,CORE,SPECIFIED
PH5-0039,PH5-0039 — Ghost Evolution Engine,06_INTELLIGENCE/Ghost/PH5-0039_Ghost_Evolution_Engine.md,06_INTELLIGENCE,Intelligence,CORE,SPECIFIED
PH5-0040,PH5-0040 — Ghost Comparison,06_INTELLIGENCE/Ghost/PH5-0040_Ghost_Comparison.md,06_INTELLIGENCE,Interface,CORE,SPECIFIED
PH5-0017,PH5-0017 — Black Box Final Sixty Minutes,06_INTELLIGENCE/Black_Box/PH5-0017_Black_Box_Final_Sixty_Minutes.md,06_INTELLIGENCE,Archives,CORE,SPECIFIED
OPS-0001,OPS-0001 — Mission Lifecycle,05_OPERATIONS/Protocols/OPS-0001_Mission_Lifecycle.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0002,OPS-0002 — Campaign Lifecycle,05_OPERATIONS/Protocols/OPS-0002_Campaign_Lifecycle.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0003,OPS-0003 — Funded Mode / Guardian Protocol,05_OPERATIONS/Protocols/OPS-0003_Funded_Mode_Guardian_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0004,OPS-0004 — Success Protocol,05_OPERATIONS/Protocols/OPS-0004_Success_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0005,OPS-0005 — Operation Sunset,05_OPERATIONS/Protocols/OPS-0005_Operation_Sunset.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0006,OPS-0006 — Golden Week Protocol,05_OPERATIONS/Protocols/OPS-0006_Golden_Week_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0007,OPS-0007 — Weekend Protocol,05_OPERATIONS/Protocols/OPS-0007_Weekend_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0008,OPS-0008 — Profit Defense Procedure,05_OPERATIONS/Protocols/OPS-0008_Profit_Defense_Procedure.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0009,OPS-0009 — Damage Control Procedure,05_OPERATIONS/Protocols/OPS-0009_Damage_Control_Procedure.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0010,OPS-0010 — Drawdown Recovery Procedure,05_OPERATIONS/Protocols/OPS-0010_Drawdown_Recovery_Procedure.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0011,OPS-0011 — Winning Streak Protocol,05_OPERATIONS/Protocols/OPS-0011_Winning_Streak_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0012,OPS-0012 — Re-entry Protocol,05_OPERATIONS/Protocols/OPS-0012_Re_entry_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0013,OPS-0013 — Missed Trade Protocol,05_OPERATIONS/Protocols/OPS-0013_Missed_Trade_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0014,OPS-0014 — Observation Protocol,05_OPERATIONS/Protocols/OPS-0014_Observation_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0015,OPS-0015 — Authorization Protocol,05_OPERATIONS/Protocols/OPS-0015_Authorization_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0016,OPS-0016 — Override Protocol,05_OPERATIONS/Protocols/OPS-0016_Override_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0017,OPS-0017 — Lockdown Mode,05_OPERATIONS/Protocols/OPS-0017_Lockdown_Mode.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0018,OPS-0018 — Red Button / Emergency Protocol,05_OPERATIONS/Protocols/OPS-0018_Red_Button_Emergency_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0019,OPS-0019 — Return to Base,05_OPERATIONS/Protocols/OPS-0019_Return_to_Base.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0020,OPS-0020 — Shift Log,05_OPERATIONS/Protocols/OPS-0020_Shift_Log.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0021,OPS-0021 — Night Operations,05_OPERATIONS/Protocols/OPS-0021_Night_Operations.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0022,OPS-0022 — Airlock Protocol,05_OPERATIONS/Protocols/OPS-0022_Airlock_Protocol.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0023,OPS-0023 — Daily Oath,05_OPERATIONS/Protocols/OPS-0023_Daily_Oath.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0024,OPS-0024 — Founder’s Oath,05_OPERATIONS/Protocols/OPS-0024_Founder_s_Oath.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0025,OPS-0025 — Custodian Oath,05_OPERATIONS/Protocols/OPS-0025_Custodian_Oath.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0026,OPS-0026 — Oath Renewal,05_OPERATIONS/Protocols/OPS-0026_Oath_Renewal.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0027,OPS-0027 — Equipment Check,05_OPERATIONS/Protocols/OPS-0027_Equipment_Check.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0028,OPS-0028 — Rules of Engagement,05_OPERATIONS/Protocols/OPS-0028_Rules_of_Engagement.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0029,OPS-0029 — Exceptional Authorization,05_OPERATIONS/Protocols/OPS-0029_Exceptional_Authorization.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0030,OPS-0030 — Internal Tribunal,05_OPERATIONS/Protocols/OPS-0030_Internal_Tribunal.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0031,OPS-0031 — Doctrine Validation,05_OPERATIONS/Protocols/OPS-0031_Doctrine_Validation.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0032,OPS-0032 — Doctrine Wars,05_OPERATIONS/Protocols/OPS-0032_Doctrine_Wars.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0033,OPS-0033 — Doctrine Retirement,05_OPERATIONS/Protocols/OPS-0033_Doctrine_Retirement.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0034,OPS-0034 — Myth Investigation,05_OPERATIONS/Protocols/OPS-0034_Myth_Investigation.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0035,OPS-0035 — Quarterly Review,05_OPERATIONS/Protocols/OPS-0035_Quarterly_Review.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0036,OPS-0036 — Annual Stewardship Review,05_OPERATIONS/Protocols/OPS-0036_Annual_Stewardship_Review.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0037,OPS-0037 — Graduation Test,05_OPERATIONS/Protocols/OPS-0037_Graduation_Test.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0038,OPS-0038 — No Weekend Trading Commandment,05_OPERATIONS/Protocols/OPS-0038_No_Weekend_Trading_Commandment.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0039,OPS-0039 — No Trade Without Invalidation,05_OPERATIONS/Protocols/OPS-0039_No_Trade_Without_Invalidation.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0040,OPS-0040 — Never Move Stop Emotionally,05_OPERATIONS/Protocols/OPS-0040_Never_Move_Stop_Emotionally.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0041,OPS-0041 — Never Chase,05_OPERATIONS/Protocols/OPS-0041_Never_Chase.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0042,OPS-0042 — Winning Creates Responsibility,05_OPERATIONS/Protocols/OPS-0042_Winning_Creates_Responsibility.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0043,OPS-0043 — We Do Not Repeat Expensive Lessons,05_OPERATIONS/Protocols/OPS-0043_We_Do_Not_Repeat_Expensive_Lessons.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0044,OPS-0044 — Battlefield Independence,05_OPERATIONS/Protocols/OPS-0044_Battlefield_Independence.md,05_OPERATIONS,Operations / Protocol / Doctrine,CORE,Registered / Specification Draft
OPS-0045,OPS-0045 — Mission Control Principle,05_OPERATIONS/Protocols/OPS-0045_Mission_Control_Principle.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0046,OPS-0046 — Second Screen Philosophy,05_OPERATIONS/Protocols/OPS-0046_Second_Screen_Philosophy.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0047,OPS-0047 — Manual Confirmation Fallback,05_OPERATIONS/Protocols/OPS-0047_Manual_Confirmation_Fallback.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0048,OPS-0048 — Tactical Overlay,05_OPERATIONS/Protocols/OPS-0048_Tactical_Overlay.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0049,OPS-0049 — Historical Replay Simulation,05_OPERATIONS/Protocols/OPS-0049_Historical_Replay_Simulation.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
OPS-0050,OPS-0050 — Academy Field Exercises,05_OPERATIONS/Protocols/OPS-0050_Academy_Field_Exercises.md,05_OPERATIONS,Operations / Protocol / Doctrine,IMPORTANT,Registered / Specification Draft
TIME-0001,TIME-0001 — Time Architecture,05_OPERATIONS/Time_Architecture/TIME-0001_Time_Architecture.md,05_OPERATIONS,Operations / Time,CORE,Registered
TIME-0002,TIME-0002 — Three Clocks,05_OPERATIONS/Time_Architecture/TIME-0002_Three_Clocks.md,05_OPERATIONS,Interface / Time,IMPORTANT,Registered
TIME-0003,TIME-0003 — Long War Perspective,05_OPERATIONS/Time_Architecture/TIME-0003_Long_War_Perspective.md,05_OPERATIONS,Operations / Psychology,CORE,Registered
TIME-0004,TIME-0004 — Career Timeline,05_OPERATIONS/Time_Architecture/TIME-0004_Career_Timeline.md,05_OPERATIONS,Legacy / Time,IMPORTANT,Registered
TIME-0005,TIME-0005 — Operator Seasons,05_OPERATIONS/Time_Architecture/TIME-0005_Operator_Seasons.md,05_OPERATIONS,Operations / Seasons,IMPORTANT,Registered
TIME-0006,TIME-0006 — Campaign Objective System,05_OPERATIONS/Time_Architecture/TIME-0006_Campaign_Objective_System.md,05_OPERATIONS,Operations / Campaigns,CORE,Registered
TIME-0007,TIME-0007 — Three Forms of Patience,05_OPERATIONS/Time_Architecture/TIME-0007_Three_Forms_of_Patience.md,05_OPERATIONS,Operator / Psychology,IMPORTANT,Registered
TIME-0008,TIME-0008 — Campaign Room,05_OPERATIONS/Time_Architecture/TIME-0008_Campaign_Room.md,05_OPERATIONS,Building / Strategy,IMPORTANT,Registered
TIME-0009,TIME-0009 — Mission Drift Detection,05_OPERATIONS/Time_Architecture/TIME-0009_Mission_Drift_Detection.md,05_OPERATIONS,Operations / Detection,CORE,Registered
TIME-0010,TIME-0010 — Strategic Map,05_OPERATIONS/Time_Architecture/TIME-0010_Strategic_Map.md,05_OPERATIONS,Interface / Legacy,IMPORTANT,Registered
TIME-0011,TIME-0011 — Future Archive Shelves,05_OPERATIONS/Time_Architecture/TIME-0011_Future_Archive_Shelves.md,05_OPERATIONS,Legacy / Symbolism,OPTIONAL,Registered
TIME-0012,TIME-0012 — Institutional Maturity Metric,05_OPERATIONS/Time_Architecture/TIME-0012_Institutional_Maturity_Metric.md,05_OPERATIONS,Legacy / Institution,IMPORTANT,Registered
TIME-0013,TIME-0013 — Archives Naming Doctrine,05_OPERATIONS/Time_Architecture/TIME-0013_Archives_Naming_Doctrine.md,05_OPERATIONS,Archives / Language,CORE,Registered
TIME-0014,TIME-0014 — First Debrief vs Current Debrief Reflection,05_OPERATIONS/Time_Architecture/TIME-0014_First_Debrief_vs_Current_Debrief_Reflection.md,05_OPERATIONS,Legacy / Experience,IMPORTANT,Registered
RHY-0001,RHY-0001 — Rhythm Engine,05_OPERATIONS/Rhythm_Engine/RHY-0001_Rhythm_Engine.md,05_OPERATIONS,Operations / Rhythm,CORE,Registered
RHY-0002,RHY-0002 — Daily Operational Rhythm,05_OPERATIONS/Rhythm_Engine/RHY-0002_Daily_Operational_Rhythm.md,05_OPERATIONS,Operations / Routine,CORE,Registered
RHY-0003,RHY-0003 — Weekly Operational Rhythm,05_OPERATIONS/Rhythm_Engine/RHY-0003_Weekly_Operational_Rhythm.md,05_OPERATIONS,Operations / Routine,IMPORTANT,Registered
RHY-0004,RHY-0004 — Monday Ceremony,05_OPERATIONS/Rhythm_Engine/RHY-0004_Monday_Ceremony.md,05_OPERATIONS,Ceremony / Weekly,IMPORTANT,Registered
RHY-0005,RHY-0005 — Friday Campaign Closure,05_OPERATIONS/Rhythm_Engine/RHY-0005_Friday_Campaign_Closure.md,05_OPERATIONS,Ceremony / Weekly,IMPORTANT,Registered
RHY-0006,RHY-0006 — Monthly Council Review,05_OPERATIONS/Rhythm_Engine/RHY-0006_Monthly_Council_Review.md,05_OPERATIONS,Ceremony / Monthly,IMPORTANT,Registered
RHY-0007,RHY-0007 — Seasonal Headquarters Changes,05_OPERATIONS/Rhythm_Engine/RHY-0007_Seasonal_Headquarters_Changes.md,05_OPERATIONS,Building / Seasonality,OPTIONAL,Registered
RHY-0008,RHY-0008 — Annual Review Ceremony,05_OPERATIONS/Rhythm_Engine/RHY-0008_Annual_Review_Ceremony.md,05_OPERATIONS,Ceremony / Annual,IMPORTANT,Registered
RHY-0009,RHY-0009 — Scheduled Silence,05_OPERATIONS/Rhythm_Engine/RHY-0009_Scheduled_Silence.md,05_OPERATIONS,Operations / Silence,IMPORTANT,Registered
RHY-0010,RHY-0010 — Institutional Bell Policy,05_OPERATIONS/Rhythm_Engine/RHY-0010_Institutional_Bell_Policy.md,05_OPERATIONS,Interface / Sound,IMPORTANT,Registered
PH0-0011,PH0-0011 — Mission State Machine,05_OPERATIONS/Mission_Lifecycle/PH0-0011_Mission_State_Machine.md,05_OPERATIONS,HQOS,CORE,SPECIFIED
PH0-0012,PH0-0012 — Mission History Not Trade History,05_OPERATIONS/Mission_Lifecycle/PH0-0012_Mission_History_Not_Trade_History.md,05_OPERATIONS,Archives,CORE,SPECIFIED
PH2-0014,PH2-0014 — Mission Clock,05_OPERATIONS/Mission_Lifecycle/PH2-0014_Mission_Clock.md,05_OPERATIONS,Interface,IMPORTANT,SPECIFIED
PH2-0019,PH2-0019 — Mission Patches,05_OPERATIONS/Mission_Lifecycle/PH2-0019_Mission_Patches.md,05_OPERATIONS,Recognition,IMPORTANT,SPECIFIED
PH1-0001,PH1-0001 — SOP-001 Mission Start Procedure,05_OPERATIONS/Mission_Lifecycle/PH1-0001_SOP_001_Mission_Start_Procedure.md,05_OPERATIONS,SOP,CORE,SPECIFIED
PH2-0009,PH2-0009 — Mission Report,05_OPERATIONS/Mission_Lifecycle/PH2-0009_Mission_Report.md,05_OPERATIONS,Operations,CORE,SPECIFIED
PH2-0018,PH2-0018 — Mission Capital Terminology,05_OPERATIONS/Mission_Lifecycle/PH2-0018_Mission_Capital_Terminology.md,05_OPERATIONS,Language,CORE,SPECIFIED
PH2-0028,PH2-0028 — Mission Readiness Report,05_OPERATIONS/Mission_Lifecycle/PH2-0028_Mission_Readiness_Report.md,05_OPERATIONS,Operations,CORE,SPECIFIED
PH2-0037,PH2-0037 — Mission Seal,05_OPERATIONS/Mission_Lifecycle/PH2-0037_Mission_Seal.md,05_OPERATIONS,Archives,IMPORTANT,SPECIFIED
PH2-0046,PH2-0046 — Mission Friction,05_OPERATIONS/Mission_Lifecycle/PH2-0046_Mission_Friction.md,05_OPERATIONS,Operations,CORE,SPECIFIED
PH2-0113,PH2-0113 — Mission Simulation,05_OPERATIONS/Mission_Lifecycle/PH2-0113_Mission_Simulation.md,05_OPERATIONS,Academy,IMPORTANT,SPECIFIED
PH4-0011,PH4-0011 — Mission Control Typography,05_OPERATIONS/Mission_Lifecycle/PH4-0011_Mission_Control_Typography.md,05_OPERATIONS,Interface,IMPORTANT,SPECIFIED
PH4-0047,PH4-0047 — Mission Recorder,05_OPERATIONS/Mission_Lifecycle/PH4-0047_Mission_Recorder.md,05_OPERATIONS,Archives,CORE,SPECIFIED
PH4-0064,PH4-0064 — Mission Similarity Search,05_OPERATIONS/Mission_Lifecycle/PH4-0064_Mission_Similarity_Search.md,05_OPERATIONS,AI,CORE,SPECIFIED
PH4-0071,PH4-0071 — Mission Timeline,05_OPERATIONS/Mission_Lifecycle/PH4-0071_Mission_Timeline.md,05_OPERATIONS,Interface,CORE,SPECIFIED
PH4-0077,PH4-0077 — Mission Pulse,05_OPERATIONS/Mission_Lifecycle/PH4-0077_Mission_Pulse.md,05_OPERATIONS,Interface,IMPORTANT,SPECIFIED
PH4-0078,PH4-0078 — Mission DNA,05_OPERATIONS/Mission_Lifecycle/PH4-0078_Mission_DNA.md,05_OPERATIONS,Archives,IMPORTANT,SPECIFIED
PH5-0013,PH5-0013 — Mission Similarity Search,05_OPERATIONS/Mission_Lifecycle/PH5-0013_Mission_Similarity_Search.md,05_OPERATIONS,Intelligence,CORE,SPECIFIED
PH5-0018,PH5-0018 — Mission Timeline,05_OPERATIONS/Mission_Lifecycle/PH5-0018_Mission_Timeline.md,05_OPERATIONS,Operations,CORE,SPECIFIED
PH5-0023,PH5-0023 — Mission Forks,05_OPERATIONS/Mission_Lifecycle/PH5-0023_Mission_Forks.md,05_OPERATIONS,Operations,IMPORTANT,SPECIFIED
PH5-0027,PH5-0027 — Mission DNA,05_OPERATIONS/Mission_Lifecycle/PH5-0027_Mission_DNA.md,05_OPERATIONS,Archives,IMPORTANT,SPECIFIED
PH5-0036,PH5-0036 — Mission Momentum Engine,05_OPERATIONS/Mission_Lifecycle/PH5-0036_Mission_Momentum_Engine.md,05_OPERATIONS,Operations,IMPORTANT,SPECIFIED
PH6-0058,PH6-0058 — Permission To Deploy,05_OPERATIONS/Mission_Lifecycle/PH6-0058_Permission_To_Deploy.md,05_OPERATIONS,Operations,CORE,SPECIFIED
PH6-0075,PH6-0075 — Five Mission Artifacts,05_OPERATIONS/Mission_Lifecycle/PH6-0075_Five_Mission_Artifacts.md,05_OPERATIONS,Archives,CORE,SPECIFIED
REC-0631,REC-0631 — Five Mission Artifacts,05_OPERATIONS/Mission_Lifecycle/REC-0631_Five_Mission_Artifacts.md,05_OPERATIONS,Archives / Time,P0,Recovered / Specification Draft
REC-0635,REC-0635 — Saved Missions Ledger,05_OPERATIONS/Mission_Lifecycle/REC-0635_Saved_Missions_Ledger.md,05_OPERATIONS,Archives / Time,P1,Recovered / Specification Draft
REC-0732,REC-0732 — Mission Kernel,05_OPERATIONS/Mission_Lifecycle/REC-0732_Mission_Kernel.md,05_OPERATIONS,HQOS,P0,Recovered / Specification Draft
REC-0650,REC-0650 — Operational Cycle,05_OPERATIONS/Mission_Lifecycle/REC-0650_Operational_Cycle.md,05_OPERATIONS,Operations,P0,Recovered / Specification Draft
REC-0802,REC-0802 — Manual Mission Deploy Fallback,05_OPERATIONS/Mission_Lifecycle/REC-0802_Manual_Mission_Deploy_Fallback.md,05_OPERATIONS,Operations,P0,Recovered / Specification Draft
PH4-0051,PH4-0051 — Living Campaign Map,05_OPERATIONS/Campaigns/PH4-0051_Living_Campaign_Map.md,05_OPERATIONS,Interface,IMPORTANT,SPECIFIED
PH6-0077,PH6-0077 — Campaign Books,05_OPERATIONS/Campaigns/PH6-0077_Campaign_Books.md,05_OPERATIONS,Archives,IMPORTANT,SPECIFIED
REC-0633,REC-0633 — Campaign Books,05_OPERATIONS/Campaigns/REC-0633_Campaign_Books.md,05_OPERATIONS,Archives / Time,P1,Recovered / Specification Draft
REC-0642,REC-0642 — Career Status Campaign Interrupted Career Continues,05_OPERATIONS/Campaigns/REC-0642_Career_Status_Campaign_Interrupted_Career_Continues.md,05_OPERATIONS,Archives / Time,P1,Recovered / Specification Draft
REC-0741,REC-0741 — Monday Campaign Ceremony,05_OPERATIONS/Campaigns/REC-0741_Monday_Campaign_Ceremony.md,05_OPERATIONS,Operations,P1,Recovered / Specification Draft
PH0-0009,PH0-0009 — Edge Quality Score,05_OPERATIONS/Authorization/PH0-0009_Edge_Quality_Score.md,05_OPERATIONS,Authorization,CORE,SPECIFIED
PH1-0004,PH1-0004 — SOP-004 Mission Authorization,05_OPERATIONS/Authorization/PH1-0004_SOP_004_Mission_Authorization.md,05_OPERATIONS,SOP,CORE,SPECIFIED
PH2-0017,PH2-0017 — Capital Deployment Language,05_OPERATIONS/Authorization/PH2-0017_Capital_Deployment_Language.md,05_OPERATIONS,Language,CORE,SPECIFIED
PH2-0029,PH2-0029 — Deployment Ritual,05_OPERATIONS/Authorization/PH2-0029_Deployment_Ritual.md,05_OPERATIONS,Ceremony,CORE,SPECIFIED
PH6-0008,PH6-0008 — Exceptional Authorization,05_OPERATIONS/Authorization/PH6-0008_Exceptional_Authorization.md,05_OPERATIONS,Operations,CORE,SPECIFIED
